IdOrganizacao;IdParticipante;IdCfop;IdModelo;IdSituacao;DataDoMovimento;TotalDoDocumentoFiscal;Operacao;Emissao;CstICMS;AliquotaIcms;TipoDoFrete;SufixoDoCFOP;NumeroSatEcf;QuantidadeDeDocumentos;TotalDoItem;ValorDesconto;ValorIcms;ValorIpi;ValorPis;ValorCofins;ValorIcmsSt;ValorPisSt;ValorCofinsSt;BaseDeCalculoIcms;BaseDeCalculoIcmsSt;ValorDaReducaoDaBaseDeCalculo;ValorFrete;ValorSeguro;ValorOutrasDespesasAcessorias
Saida;CONSUMIDORFINAL3106200;;;;26012018;662,2;Saida;Propria;;0;Sem cobranca de frete;;9;1;66,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;26012018;662,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;9;1;293,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;10012018;532,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;300,3;0;25,23;0;0;0;0;0;0;300,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;10012018;532,8;Saida;Propria;;0;Sem cobranca de frete;;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;10012018;532,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;231,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;14012018;280,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;138,6;0;11,64;0;0;0;0;0;0;138,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;14012018;280,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;20012018;4.524,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;2.515,6;0;211,31;0;0;0;0;0;0;2.515,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;20012018;4.524,2;Saida;Propria;;0;Sem cobranca de frete;;11;1;109,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;20012018;4.524,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;1.899,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;24012018;6.904,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;3.849,1;0;323,32;0;0;0;0;0;0;3.849,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;24012018;6.904,3;Saida;Propria;;0;Sem cobranca de frete;;11;1;427;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;24012018;6.904,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.628,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;26012018;4.143;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;2.258,4;0;189,71;0;0;0;0;0;0;2.258,4;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;26012018;4.143;Saida;Propria;;0;Sem cobranca de frete;;11;1;230,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;26012018;4.143;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;1.654,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;27012018;6.360,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;3.341,8;0;280,71;0;0;0;0;0;0;3.341,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;27012018;6.360,2;Saida;Propria;;0;Sem cobranca de frete;;11;1;321,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;27012018;6.360,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;2.696,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;28012018;11.335;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;5.976,5;0;502,03;0;0;0;0;0;0;5.976,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;28012018;11.335;Saida;Propria;;0;Sem cobranca de frete;;11;1;575,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;28012018;11.335;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;4.783,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;29012018;175;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;11;1;113,5;0;9,53;0;0;0;0;0;0;113,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;29012018;175;Saida;Propria;;0;Sem cobranca de frete;;11;1;29,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;29012018;175;Saida;Propria;60;0;Sem cobranca de frete;X.405;11;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;1012018;9.239,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.076;0;426,38;0;0;0;0;0;0;5.076;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;1012018;9.239,2;Saida;Propria;;0;Sem cobranca de frete;;8;1;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;1012018;9.239,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;4.037,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;2012018;7.144;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;3.997,1;0;335,76;0;0;0;0;0;0;3.997,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;2012018;7.144;Saida;Propria;;0;Sem cobranca de frete;;8;1;197,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;2012018;7.144;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.949,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;3012018;7.125,68;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;4.085,28;0;343,16;0;0;0;0;0;0;4.085,28;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;3012018;7.125,68;Saida;Propria;;0;Sem cobranca de frete;;8;1;117,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;3012018;7.125,68;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.922,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;4012018;9.786,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.588,6;0;469,44;0;0;0;0;0;0;5.588,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;4012018;9.786,7;Saida;Propria;;0;Sem cobranca de frete;;8;1;199,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;4012018;9.786,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.998,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;5012018;8.836,05;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.458,25;0;458,49;0;0;0;0;0;0;5.458,25;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;5012018;8.836,05;Saida;Propria;;0;Sem cobranca de frete;;8;1;90,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;5012018;8.836,05;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.287,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;6012018;10.720,11;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;6.582,81;0;552,96;0;0;0;0;0;0;6.582,81;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;6012018;10.720,11;Saida;Propria;;0;Sem cobranca de frete;;8;1;173,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;6012018;10.720,11;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.963,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;7012018;11.206;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;6.595,8;0;554,05;0;0;0;0;0;0;6.595,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;7012018;11.206;Saida;Propria;;0;Sem cobranca de frete;;8;1;243,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;7012018;11.206;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;4.367,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;8012018;6.370,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;3.845,6;0;323,03;0;0;0;0;0;0;3.845,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;8012018;6.370,3;Saida;Propria;;0;Sem cobranca de frete;;8;1;70,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;8012018;6.370,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.454,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;9012018;7.425,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;4.258,5;0;357,71;0;0;0;0;0;0;4.258,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;9012018;7.425,3;Saida;Propria;;0;Sem cobranca de frete;;8;1;332,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;9012018;7.425,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.833,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;10012018;8.234,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.186,5;0;435,67;0;0;0;0;0;0;5.186,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;10012018;8.234,6;Saida;Propria;;0;Sem cobranca de frete;;8;1;51,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;10012018;8.234,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.996,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;11012018;9.475,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.307,1;0;445,8;0;0;0;0;0;0;5.307,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;11012018;9.475,1;Saida;Propria;;0;Sem cobranca de frete;;8;1;172,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;11012018;9.475,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.995,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;12012018;9.908,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.745,1;0;482,59;0;0;0;0;0;0;5.745,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;12012018;9.908,9;Saida;Propria;;0;Sem cobranca de frete;;8;1;412,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;12012018;9.908,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.751,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;13012018;8.981,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.085,3;0;427,17;0;0;0;0;0;0;5.085,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;13012018;8.981,8;Saida;Propria;;0;Sem cobranca de frete;;8;1;203,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;13012018;8.981,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.693,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;14012018;10.877,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;6.160,2;0;517,46;0;0;0;0;0;0;6.160,2;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;14012018;10.877,7;Saida;Propria;;0;Sem cobranca de frete;;8;1;246,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;14012018;10.877,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;4.470,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;15012018;8.108,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;4.685,9;0;393,62;0;0;0;0;0;0;4.685,9;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;15012018;8.108,9;Saida;Propria;;0;Sem cobranca de frete;;8;1;173,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;15012018;8.108,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.249,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;16012018;6.968,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;4.091,7;0;343,7;0;0;0;0;0;0;4.091,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;16012018;6.968,6;Saida;Propria;;0;Sem cobranca de frete;;8;1;286,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;16012018;6.968,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.590,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;17012018;7.765,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;4.643,9;0;390,09;0;0;0;0;0;0;4.643,9;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;17012018;7.765,2;Saida;Propria;;0;Sem cobranca de frete;;8;1;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;17012018;7.765,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.982,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;18012018;9.747,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.644,6;0;474,15;0;0;0;0;0;0;5.644,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;18012018;9.747,2;Saida;Propria;;0;Sem cobranca de frete;;8;1;274,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;18012018;9.747,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.827,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;19012018;9.017,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.335,6;0;448,19;0;0;0;0;0;0;5.335,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;19012018;9.017,7;Saida;Propria;;0;Sem cobranca de frete;;8;1;169,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;19012018;9.017,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.512,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;20012018;11.322,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;6.474,6;0;543,87;0;0;0;0;0;0;6.474,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;20012018;11.322,4;Saida;Propria;;0;Sem cobranca de frete;;8;1;452,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;20012018;11.322,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;4.395,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;21012018;13.062,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;7.600,8;0;638,47;0;0;0;0;0;0;7.600,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;21012018;13.062,1;Saida;Propria;;0;Sem cobranca de frete;;8;1;382,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;21012018;13.062,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;5.078,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;22012018;7.100,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;4.225,8;0;354,97;0;0;0;0;0;0;4.225,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;22012018;7.100,3;Saida;Propria;;0;Sem cobranca de frete;;8;1;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;22012018;7.100,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.656,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;23012018;7.534;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;4.522,7;0;379,91;0;0;0;0;0;0;4.522,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;23012018;7.534;Saida;Propria;;0;Sem cobranca de frete;;8;1;150,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;23012018;7.534;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.860,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;24012018;6.914,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;4.168,7;0;350,17;0;0;0;0;0;0;4.168,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;24012018;6.914,4;Saida;Propria;;0;Sem cobranca de frete;;8;1;113,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;24012018;6.914,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;2.631,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;25012018;10.004,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.871;0;493,16;0;0;0;0;0;0;5.871;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;25012018;10.004,3;Saida;Propria;;0;Sem cobranca de frete;;8;1;302,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;25012018;10.004,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.831;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;26012018;8.581,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;4.800,2;0;403,22;0;0;0;0;0;0;4.800,2;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;26012018;8.581,2;Saida;Propria;;0;Sem cobranca de frete;;8;1;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;26012018;8.581,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.545;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;27012018;9.204,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.265,7;0;442,32;0;0;0;0;0;0;5.265,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;27012018;9.204,1;Saida;Propria;;0;Sem cobranca de frete;;8;1;215,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;27012018;9.204,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.723;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;28012018;13.736,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;8.089;0;679,48;0;0;0;0;0;0;8.089;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;28012018;13.736,7;Saida;Propria;;0;Sem cobranca de frete;;8;1;341,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;28012018;13.736,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;5.306,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;29012018;8.993,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.229,6;0;439,29;0;0;0;0;0;0;5.229,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;29012018;8.993,6;Saida;Propria;;0;Sem cobranca de frete;;8;1;59,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;29012018;8.993,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.704,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;30012018;9.860,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.927,1;0;497,88;0;0;0;0;0;0;5.927,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;30012018;9.860,6;Saida;Propria;;0;Sem cobranca de frete;;8;1;148,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;30012018;9.860,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;3.784,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;31012018;9.871,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;8;1;5.499,8;0;461,98;0;0;0;0;0;0;5.499,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;31012018;9.871,7;Saida;Propria;;0;Sem cobranca de frete;;8;1;117,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;31012018;9.871,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;8;1;4.254,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;1012018;6.092;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;3.333,1;0;279,98;0;0;0;0;0;0;3.333,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;1012018;6.092;Saida;Propria;;0;Sem cobranca de frete;;10;1;156,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;1012018;6.092;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;2.602,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;2012018;5.694,65;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;3.360,65;0;282,29;0;0;0;0;0;0;3.360,65;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;2012018;5.694,65;Saida;Propria;;0;Sem cobranca de frete;;10;1;214,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;2012018;5.694,65;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;2.119,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;3012018;4.616,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;2.452,8;0;206,04;0;0;0;0;0;0;2.452,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;3012018;4.616,6;Saida;Propria;;0;Sem cobranca de frete;;10;1;107,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;3012018;4.616,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;2.055,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;4012018;5.454,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;2.851,8;0;239,55;0;0;0;0;0;0;2.851,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;4012018;5.454,3;Saida;Propria;;0;Sem cobranca de frete;;10;1;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;4012018;5.454,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;2.352,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;5012018;4.968,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;2.614,5;0;219,62;0;0;0;0;0;0;2.614,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;5012018;4.968,2;Saida;Propria;;0;Sem cobranca de frete;;10;1;95,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;5012018;4.968,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;2.257,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;6012018;2.933,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;1.580,7;0;132,78;0;0;0;0;0;0;1.580,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;6012018;2.933,8;Saida;Propria;;0;Sem cobranca de frete;;10;1;48,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;6012018;2.933,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;10;1;1.304,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;7012018;6.909,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;10;1;3.759,9;0;315,83;0;0;0;0;0;0;3.759,9;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;7012018;6.909,1;Saida;Propria;;0;Sem cobranca de frete;;10;1;215,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
