organizaca;participante;dataMovimentoC420;dataMovimentoC490;valorTotalNFeC420;valorTotalNFeC490;operacao;emissao;modFrete;satECF;quantidade;valorTotalC420;valorTotalC490;cstICMS;CFOP;sufixoCFOP;aliquotaICMS;baseICMS;valorICMS
42591651137521;CONSUMIDORFINAL3106200;28012018;;11.335;0;Saida;Propria;Sem cobranca de frete;11;1.0;575,3;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;28012018;28012018;11.335;11.335;Saida;Propria;Sem cobranca de frete;11;1.0;4.783,2;4.783,2;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;29012018;29012018;175;175;Saida;Propria;Sem cobranca de frete;11;1.0;113,5;113,5;0;5102;X.102;8.4;113.50;9,53
42591651137521;CONSUMIDORFINAL3106200;29012018;;175;0;Saida;Propria;Sem cobranca de frete;11;1.0;29,5;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;29012018;29012018;175;175;Saida;Propria;Sem cobranca de frete;11;1.0;32;32;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;1012018;1012018;9.239,2;9.239,2;Saida;Propria;Sem cobranca de frete;8;1.0;5.076;5.076;0;5102;X.102;8.4;5076.00;426,38
42591651137521;CONSUMIDORFINAL3106200;1012018;;9.239,2;0;Saida;Propria;Sem cobranca de frete;8;1.0;126;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;1012018;1012018;9.239,2;9.239,2;Saida;Propria;Sem cobranca de frete;8;1.0;4.037,2;4.037,2;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;2012018;2012018;7.144;7.144;Saida;Propria;Sem cobranca de frete;8;1.0;3.997,1;3.997,1;0;5102;X.102;8.4;3997.10;335,76
42591651137521;CONSUMIDORFINAL3106200;2012018;;7.144;0;Saida;Propria;Sem cobranca de frete;8;1.0;197,5;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;2012018;2012018;7.144;7.144;Saida;Propria;Sem cobranca de frete;8;1.0;2.949,4;2.949,4;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;3012018;3012018;7.125,68;7.125,68;Saida;Propria;Sem cobranca de frete;8;1.0;4.085,28;4.085,28;0;5102;X.102;8.4;4085.28;343,16
42591651137521;CONSUMIDORFINAL3106200;3012018;;7.125,68;0;Saida;Propria;Sem cobranca de frete;8;1.0;117,9;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;3012018;3012018;7.125,68;7.125,68;Saida;Propria;Sem cobranca de frete;8;1.0;2.922,5;2.922,5;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;4012018;4012018;9.786,7;9.786,7;Saida;Propria;Sem cobranca de frete;8;1.0;5.588,6;5.588,6;0;5102;X.102;8.4;5588.60;469,44
42591651137521;CONSUMIDORFINAL3106200;4012018;;9.786,7;0;Saida;Propria;Sem cobranca de frete;8;1.0;199,7;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;4012018;4012018;9.786,7;9.786,7;Saida;Propria;Sem cobranca de frete;8;1.0;3.998,4;3.998,4;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;5012018;5012018;8.836,05;8.836,05;Saida;Propria;Sem cobranca de frete;8;1.0;5.458,25;5.458,25;0;5102;X.102;8.4;5458.25;458,49
42591651137521;CONSUMIDORFINAL3106200;5012018;;8.836,05;0;Saida;Propria;Sem cobranca de frete;8;1.0;90,7;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;5012018;5012018;8.836,05;8.836,05;Saida;Propria;Sem cobranca de frete;8;1.0;3.287,1;3.287,1;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;6012018;6012018;10.720,11;10.720,11;Saida;Propria;Sem cobranca de frete;8;1.0;6.582,81;6.582,81;0;5102;X.102;8.4;6582.81;552,96
42591651137521;CONSUMIDORFINAL3106200;6012018;;10.720,11;0;Saida;Propria;Sem cobranca de frete;8;1.0;173,5;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;6012018;6012018;10.720,11;10.720,11;Saida;Propria;Sem cobranca de frete;8;1.0;3.963,8;3.963,8;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;7012018;7012018;11.206;11.206;Saida;Propria;Sem cobranca de frete;8;1.0;6.595,8;6.595,8;0;5102;X.102;8.4;6595.80;554,05
42591651137521;CONSUMIDORFINAL3106200;7012018;;11.206;0;Saida;Propria;Sem cobranca de frete;8;1.0;243,1;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;7012018;7012018;11.206;11.206;Saida;Propria;Sem cobranca de frete;8;1.0;4.367,1;4.367,1;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;8012018;8012018;6.370,3;6.370,3;Saida;Propria;Sem cobranca de frete;8;1.0;3.845,6;3.845,6;0;5102;X.102;8.4;3845.60;323,03
42591651137521;CONSUMIDORFINAL3106200;8012018;;6.370,3;0;Saida;Propria;Sem cobranca de frete;8;1.0;70,6;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;8012018;8012018;6.370,3;6.370,3;Saida;Propria;Sem cobranca de frete;8;1.0;2.454,1;2.454,1;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;9012018;9012018;7.425,3;7.425,3;Saida;Propria;Sem cobranca de frete;8;1.0;4.258,5;4.258,5;0;5102;X.102;8.4;4258.50;357,71
42591651137521;CONSUMIDORFINAL3106200;9012018;;7.425,3;0;Saida;Propria;Sem cobranca de frete;8;1.0;332,9;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;9012018;9012018;7.425,3;7.425,3;Saida;Propria;Sem cobranca de frete;8;1.0;2.833,9;2.833,9;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;10012018;10012018;8.234,6;8.234,6;Saida;Propria;Sem cobranca de frete;8;1.0;5.186,5;5.186,5;0;5102;X.102;8.4;5186.50;435,67
42591651137521;CONSUMIDORFINAL3106200;10012018;;8.234,6;0;Saida;Propria;Sem cobranca de frete;8;1.0;51,9;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;10012018;10012018;8.234,6;8.234,6;Saida;Propria;Sem cobranca de frete;8;1.0;2.996,2;2.996,2;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;11012018;11012018;9.475,1;9.475,1;Saida;Propria;Sem cobranca de frete;8;1.0;5.307,1;5.307,1;0;5102;X.102;8.4;5307.10;445,8
42591651137521;CONSUMIDORFINAL3106200;11012018;;9.475,1;0;Saida;Propria;Sem cobranca de frete;8;1.0;172,7;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;11012018;11012018;9.475,1;9.475,1;Saida;Propria;Sem cobranca de frete;8;1.0;3.995,3;3.995,3;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;12012018;12012018;9.908,9;9.908,9;Saida;Propria;Sem cobranca de frete;8;1.0;5.745,1;5.745,1;0;5102;X.102;8.4;5745.10;482,59
42591651137521;CONSUMIDORFINAL3106200;12012018;;9.908,9;0;Saida;Propria;Sem cobranca de frete;8;1.0;412,7;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;12012018;12012018;9.908,9;9.908,9;Saida;Propria;Sem cobranca de frete;8;1.0;3.751,1;3.751,1;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;13012018;13012018;8.981,8;8.981,8;Saida;Propria;Sem cobranca de frete;8;1.0;5.085,3;5.085,3;0;5102;X.102;8.4;5085.30;427,17
42591651137521;CONSUMIDORFINAL3106200;13012018;;8.981,8;0;Saida;Propria;Sem cobranca de frete;8;1.0;203,4;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;13012018;13012018;8.981,8;8.981,8;Saida;Propria;Sem cobranca de frete;8;1.0;3.693,1;3.693,1;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;14012018;14012018;10.877,7;10.877,7;Saida;Propria;Sem cobranca de frete;8;1.0;6.160,2;6.160,2;0;5102;X.102;8.4;6160.20;517,46
42591651137521;CONSUMIDORFINAL3106200;14012018;;10.877,7;0;Saida;Propria;Sem cobranca de frete;8;1.0;246,6;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;14012018;14012018;10.877,7;10.877,7;Saida;Propria;Sem cobranca de frete;8;1.0;4.470,9;4.470,9;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;15012018;15012018;8.108,9;8.108,9;Saida;Propria;Sem cobranca de frete;8;1.0;4.685,9;4.685,9;0;5102;X.102;8.4;4685.90;393,62
42591651137521;CONSUMIDORFINAL3106200;15012018;;8.108,9;0;Saida;Propria;Sem cobranca de frete;8;1.0;173,1;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;15012018;15012018;8.108,9;8.108,9;Saida;Propria;Sem cobranca de frete;8;1.0;3.249,9;3.249,9;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;16012018;16012018;6.968,6;6.968,6;Saida;Propria;Sem cobranca de frete;8;1.0;4.091,7;4.091,7;0;5102;X.102;8.4;4091.70;343,7
42591651137521;CONSUMIDORFINAL3106200;16012018;;6.968,6;0;Saida;Propria;Sem cobranca de frete;8;1.0;286,1;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;16012018;16012018;6.968,6;6.968,6;Saida;Propria;Sem cobranca de frete;8;1.0;2.590,8;2.590,8;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;17012018;17012018;7.765,2;7.765,2;Saida;Propria;Sem cobranca de frete;8;1.0;4.643,9;4.643,9;0;5102;X.102;8.4;4643.90;390,09
42591651137521;CONSUMIDORFINAL3106200;17012018;;7.765,2;0;Saida;Propria;Sem cobranca de frete;8;1.0;139;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;17012018;17012018;7.765,2;7.765,2;Saida;Propria;Sem cobranca de frete;8;1.0;2.982,3;2.982,3;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;18012018;18012018;9.747,2;9.747,2;Saida;Propria;Sem cobranca de frete;8;1.0;5.644,6;5.644,6;0;5102;X.102;8.4;5644.60;474,15
42591651137521;CONSUMIDORFINAL3106200;18012018;;9.747,2;0;Saida;Propria;Sem cobranca de frete;8;1.0;274,8;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;18012018;18012018;9.747,2;9.747,2;Saida;Propria;Sem cobranca de frete;8;1.0;3.827,8;3.827,8;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;19012018;19012018;9.017,7;9.017,7;Saida;Propria;Sem cobranca de frete;8;1.0;5.335,6;5.335,6;0;5102;X.102;8.4;5335.60;448,19
42591651137521;CONSUMIDORFINAL3106200;19012018;;9.017,7;0;Saida;Propria;Sem cobranca de frete;8;1.0;169,7;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;19012018;19012018;9.017,7;9.017,7;Saida;Propria;Sem cobranca de frete;8;1.0;3.512,4;3.512,4;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;20012018;20012018;11.322,4;11.322,4;Saida;Propria;Sem cobranca de frete;8;1.0;6.474,6;6.474,6;0;5102;X.102;8.4;6474.60;543,87
42591651137521;CONSUMIDORFINAL3106200;20012018;;11.322,4;0;Saida;Propria;Sem cobranca de frete;8;1.0;452,7;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;20012018;20012018;11.322,4;11.322,4;Saida;Propria;Sem cobranca de frete;8;1.0;4.395,1;4.395,1;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;21012018;21012018;13.062,1;13.062,1;Saida;Propria;Sem cobranca de frete;8;1.0;7.600,8;7.600,8;0;5102;X.102;8.4;7600.80;638,47
42591651137521;CONSUMIDORFINAL3106200;21012018;;13.062,1;0;Saida;Propria;Sem cobranca de frete;8;1.0;382,6;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;21012018;21012018;13.062,1;13.062,1;Saida;Propria;Sem cobranca de frete;8;1.0;5.078,7;5.078,7;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;22012018;22012018;7.100,3;7.100,3;Saida;Propria;Sem cobranca de frete;8;1.0;4.225,8;4.225,8;0;5102;X.102;8.4;4225.80;354,97
42591651137521;CONSUMIDORFINAL3106200;22012018;;7.100,3;0;Saida;Propria;Sem cobranca de frete;8;1.0;218;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;22012018;22012018;7.100,3;7.100,3;Saida;Propria;Sem cobranca de frete;8;1.0;2.656,5;2.656,5;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;23012018;23012018;7.534;7.534;Saida;Propria;Sem cobranca de frete;8;1.0;4.522,7;4.522,7;0;5102;X.102;8.4;4522.70;379,91
42591651137521;CONSUMIDORFINAL3106200;23012018;;7.534;0;Saida;Propria;Sem cobranca de frete;8;1.0;150,7;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;23012018;23012018;7.534;7.534;Saida;Propria;Sem cobranca de frete;8;1.0;2.860,6;2.860,6;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;24012018;24012018;6.914,4;6.914,4;Saida;Propria;Sem cobranca de frete;8;1.0;4.168,7;4.168,7;0;5102;X.102;8.4;4168.70;350,17
42591651137521;CONSUMIDORFINAL3106200;24012018;;6.914,4;0;Saida;Propria;Sem cobranca de frete;8;1.0;113,8;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;24012018;24012018;6.914,4;6.914,4;Saida;Propria;Sem cobranca de frete;8;1.0;2.631,9;2.631,9;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;25012018;25012018;10.004,3;10.004,3;Saida;Propria;Sem cobranca de frete;8;1.0;5.871;5.871;0;5102;X.102;8.4;5871.00;493,16
42591651137521;CONSUMIDORFINAL3106200;25012018;;10.004,3;0;Saida;Propria;Sem cobranca de frete;8;1.0;302,3;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;25012018;25012018;10.004,3;10.004,3;Saida;Propria;Sem cobranca de frete;8;1.0;3.831;3.831;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;26012018;26012018;8.581,2;8.581,2;Saida;Propria;Sem cobranca de frete;8;1.0;4.800,2;4.800,2;0;5102;X.102;8.4;4800.20;403,22
42591651137521;CONSUMIDORFINAL3106200;26012018;;8.581,2;0;Saida;Propria;Sem cobranca de frete;8;1.0;236;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;26012018;26012018;8.581,2;8.581,2;Saida;Propria;Sem cobranca de frete;8;1.0;3.545;3.545;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;27012018;27012018;9.204,1;9.204,1;Saida;Propria;Sem cobranca de frete;8;1.0;5.265,7;5.265,7;0;5102;X.102;8.4;5265.70;442,32
42591651137521;CONSUMIDORFINAL3106200;27012018;;9.204,1;0;Saida;Propria;Sem cobranca de frete;8;1.0;215,4;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;27012018;27012018;9.204,1;9.204,1;Saida;Propria;Sem cobranca de frete;8;1.0;3.723;3.723;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;28012018;28012018;13.736,7;13.736,7;Saida;Propria;Sem cobranca de frete;8;1.0;8.089;8.089;0;5102;X.102;8.4;8089.00;679,48
42591651137521;CONSUMIDORFINAL3106200;28012018;;13.736,7;0;Saida;Propria;Sem cobranca de frete;8;1.0;341,1;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;28012018;28012018;13.736,7;13.736,7;Saida;Propria;Sem cobranca de frete;8;1.0;5.306,6;5.306,6;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;29012018;29012018;8.993,6;8.993,6;Saida;Propria;Sem cobranca de frete;8;1.0;5.229,6;5.229,6;0;5102;X.102;8.4;5229.60;439,29
42591651137521;CONSUMIDORFINAL3106200;29012018;;8.993,6;0;Saida;Propria;Sem cobranca de frete;8;1.0;59,5;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;29012018;29012018;8.993,6;8.993,6;Saida;Propria;Sem cobranca de frete;8;1.0;3.704,5;3.704,5;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;30012018;30012018;9.860,6;9.860,6;Saida;Propria;Sem cobranca de frete;8;1.0;5.927,1;5.927,1;0;5102;X.102;8.4;5927.10;497,88
42591651137521;CONSUMIDORFINAL3106200;30012018;;9.860,6;0;Saida;Propria;Sem cobranca de frete;8;1.0;148,9;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;30012018;30012018;9.860,6;9.860,6;Saida;Propria;Sem cobranca de frete;8;1.0;3.784,6;3.784,6;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;31012018;31012018;9.871,7;9.871,7;Saida;Propria;Sem cobranca de frete;8;1.0;5.499,8;5.499,8;0;5102;X.102;8.4;5499.80;461,98
42591651137521;CONSUMIDORFINAL3106200;31012018;;9.871,7;0;Saida;Propria;Sem cobranca de frete;8;1.0;117,4;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;31012018;31012018;9.871,7;9.871,7;Saida;Propria;Sem cobranca de frete;8;1.0;4.254,5;4.254,5;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;1012018;1012018;6.092;6.092;Saida;Propria;Sem cobranca de frete;10;1.0;3.333,1;3.333,1;0;5102;X.102;8.4;3333.10;279,98
42591651137521;CONSUMIDORFINAL3106200;1012018;;6.092;0;Saida;Propria;Sem cobranca de frete;10;1.0;156,8;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;1012018;1012018;6.092;6.092;Saida;Propria;Sem cobranca de frete;10;1.0;2.602,1;2.602,1;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;2012018;2012018;5.694,65;5.694,65;Saida;Propria;Sem cobranca de frete;10;1.0;3.360,65;3.360,65;0;5102;X.102;8.4;3360.65;282,29
42591651137521;CONSUMIDORFINAL3106200;2012018;;5.694,65;0;Saida;Propria;Sem cobranca de frete;10;1.0;214,4;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;2012018;2012018;5.694,65;5.694,65;Saida;Propria;Sem cobranca de frete;10;1.0;2.119,6;2.119,6;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;3012018;3012018;4.616,6;4.616,6;Saida;Propria;Sem cobranca de frete;10;1.0;2.452,8;2.452,8;0;5102;X.102;8.4;2452.80;206,04
42591651137521;CONSUMIDORFINAL3106200;3012018;;4.616,6;0;Saida;Propria;Sem cobranca de frete;10;1.0;107,9;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;3012018;3012018;4.616,6;4.616,6;Saida;Propria;Sem cobranca de frete;10;1.0;2.055,9;2.055,9;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;4012018;4012018;5.454,3;5.454,3;Saida;Propria;Sem cobranca de frete;10;1.0;2.851,8;2.851,8;0;5102;X.102;8.4;2851.80;239,55
42591651137521;CONSUMIDORFINAL3106200;4012018;;5.454,3;0;Saida;Propria;Sem cobranca de frete;10;1.0;250;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;4012018;4012018;5.454,3;5.454,3;Saida;Propria;Sem cobranca de frete;10;1.0;2.352,5;2.352,5;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;5012018;5012018;4.968,2;4.968,2;Saida;Propria;Sem cobranca de frete;10;1.0;2.614,5;2.614,5;0;5102;X.102;8.4;2614.50;219,62
42591651137521;CONSUMIDORFINAL3106200;5012018;;4.968,2;0;Saida;Propria;Sem cobranca de frete;10;1.0;95,9;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;5012018;5012018;4.968,2;4.968,2;Saida;Propria;Sem cobranca de frete;10;1.0;2.257,8;2.257,8;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;6012018;6012018;2.933,8;2.933,8;Saida;Propria;Sem cobranca de frete;10;1.0;1.580,7;1.580,7;0;5102;X.102;8.4;1580.70;132,78
42591651137521;CONSUMIDORFINAL3106200;6012018;;2.933,8;0;Saida;Propria;Sem cobranca de frete;10;1.0;48,9;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;6012018;6012018;2.933,8;2.933,8;Saida;Propria;Sem cobranca de frete;10;1.0;1.304,2;1.304,2;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;7012018;7012018;6.909,1;6.909,1;Saida;Propria;Sem cobranca de frete;10;1.0;3.759,9;3.759,9;0;5102;X.102;8.4;3759.90;315,83
42591651137521;CONSUMIDORFINAL3106200;7012018;;6.909,1;0;Saida;Propria;Sem cobranca de frete;10;1.0;215,8;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;7012018;7012018;6.909,1;6.909,1;Saida;Propria;Sem cobranca de frete;10;1.0;2.933,4;2.933,4;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;8012018;8012018;6.303,8;6.303,8;Saida;Propria;Sem cobranca de frete;10;1.0;3.533;3.533;0;5102;X.102;8.4;3533.00;296,77
42591651137521;CONSUMIDORFINAL3106200;8012018;;6.303,8;0;Saida;Propria;Sem cobranca de frete;10;1.0;150,3;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;8012018;8012018;6.303,8;6.303,8;Saida;Propria;Sem cobranca de frete;10;1.0;2.620,5;2.620,5;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;9012018;9012018;6.011,2;6.011,2;Saida;Propria;Sem cobranca de frete;10;1.0;3.494,6;3.494,6;0;5102;X.102;8.4;3494.60;293,55
42591651137521;CONSUMIDORFINAL3106200;9012018;;6.011,2;0;Saida;Propria;Sem cobranca de frete;10;1.0;180,2;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;9012018;9012018;6.011,2;6.011,2;Saida;Propria;Sem cobranca de frete;10;1.0;2.336,4;2.336,4;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;10012018;10012018;5.229,9;5.229,9;Saida;Propria;Sem cobranca de frete;10;1.0;2.863,6;2.863,6;0;5102;X.102;8.4;2863.60;240,54
42591651137521;CONSUMIDORFINAL3106200;10012018;;5.229,9;0;Saida;Propria;Sem cobranca de frete;10;1.0;166,7;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;10012018;10012018;5.229,9;5.229,9;Saida;Propria;Sem cobranca de frete;10;1.0;2.199,6;2.199,6;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;11012018;11012018;6.590,8;6.590,8;Saida;Propria;Sem cobranca de frete;10;1.0;3.783,7;3.783,7;0;5102;X.102;8.4;3783.70;317,83
42591651137521;CONSUMIDORFINAL3106200;11012018;;6.590,8;0;Saida;Propria;Sem cobranca de frete;10;1.0;131;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;11012018;11012018;6.590,8;6.590,8;Saida;Propria;Sem cobranca de frete;10;1.0;2.676,1;2.676,1;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;12012018;12012018;6.975,2;6.975,2;Saida;Propria;Sem cobranca de frete;10;1.0;3.963,9;3.963,9;0;5102;X.102;8.4;3963.90;332,97
42591651137521;CONSUMIDORFINAL3106200;12012018;;6.975,2;0;Saida;Propria;Sem cobranca de frete;10;1.0;228,4;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;12012018;12012018;6.975,2;6.975,2;Saida;Propria;Sem cobranca de frete;10;1.0;2.782,9;2.782,9;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;13012018;13012018;4.813,1;4.813,1;Saida;Propria;Sem cobranca de frete;10;1.0;2.587,2;2.587,2;0;5102;X.102;8.4;2587.20;217,32
42591651137521;CONSUMIDORFINAL3106200;13012018;;4.813,1;0;Saida;Propria;Sem cobranca de frete;10;1.0;262,7;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;13012018;13012018;4.813,1;4.813,1;Saida;Propria;Sem cobranca de frete;10;1.0;1.963,2;1.963,2;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;14012018;14012018;8.267,3;8.267,3;Saida;Propria;Sem cobranca de frete;10;1.0;4.357,6;4.357,6;0;5102;X.102;8.4;4357.60;366,04
42591651137521;CONSUMIDORFINAL3106200;14012018;;8.267,3;0;Saida;Propria;Sem cobranca de frete;10;1.0;236,8;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;14012018;14012018;8.267,3;8.267,3;Saida;Propria;Sem cobranca de frete;10;1.0;3.672,9;3.672,9;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;15012018;15012018;5.987;5.987;Saida;Propria;Sem cobranca de frete;10;1.0;3.243,9;3.243,9;0;5102;X.102;8.4;3243.90;272,49
42591651137521;CONSUMIDORFINAL3106200;15012018;;5.987;0;Saida;Propria;Sem cobranca de frete;10;1.0;249,5;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;15012018;15012018;5.987;5.987;Saida;Propria;Sem cobranca de frete;10;1.0;2.493,6;2.493,6;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;16012018;16012018;6.005,95;6.005,95;Saida;Propria;Sem cobranca de frete;10;1.0;3.332,65;3.332,65;0;5102;X.102;8.4;3332.65;279,94
42591651137521;CONSUMIDORFINAL3106200;16012018;;6.005,95;0;Saida;Propria;Sem cobranca de frete;10;1.0;239,1;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;16012018;16012018;6.005,95;6.005,95;Saida;Propria;Sem cobranca de frete;10;1.0;2.434,2;2.434,2;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;17012018;17012018;6.115,85;6.115,85;Saida;Propria;Sem cobranca de frete;10;1.0;3.315,95;3.315,95;0;5102;X.102;8.4;3315.95;278,54
42591651137521;CONSUMIDORFINAL3106200;17012018;;6.115,85;0;Saida;Propria;Sem cobranca de frete;10;1.0;263,5;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;17012018;17012018;6.115,85;6.115,85;Saida;Propria;Sem cobranca de frete;10;1.0;2.536,4;2.536,4;60;5405;X.405;0.0;0.00;0
42591651137521;CONSUMIDORFINAL3106200;18012018;18012018;7.196,3;7.196,3;Saida;Propria;Sem cobranca de frete;10;1.0;4.020,6;4.020,6;0;5102;X.102;8.4;4020.60;337,73
42591651137521;CONSUMIDORFINAL3106200;18012018;;7.196,3;0;Saida;Propria;Sem cobranca de frete;10;1.0;349,9;0;;;;0.0;0;0
42591651137521;CONSUMIDORFINAL3106200;18012018;18012018;7.196,3;7.196,3;Saida;Propria;Sem cobranca de frete;10;1.0;2.825,8;2.825,8;60;5405;X.405;0.0;0.00;0
